run_name,sample_name,total_reads_processed,reads_with_any_adapters,total_basepairs_processed,basepairs_in_any_adapters,adapter_name,reads_with_this_adapter,length_trimmed,times_trimmed,times_expected
bioprj_PRJNA473221_Bombus-bifarius,SRR7222922.fq.gz,1681857,12965,142957845,142629321, Adapter Illumina ,12965,9,59,6.4
bioprj_PRJNA473221_Bombus-bifarius,SRR7222922.fq.gz,1681857,12965,142957845,142629321, Adapter Illumina ,12965,10,127,1.6
bioprj_PRJNA473221_Bombus-bifarius,SRR7222922.fq.gz,1681857,12965,142957845,142629321, Adapter Illumina ,12965,11,74,0.4
bioprj_PRJNA473221_Bombus-bifarius,SRR7222922.fq.gz,1681857,12965,142957845,142629321, Adapter Illumina ,12965,12,46,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222922.fq.gz,1681857,12965,142957845,142629321, Adapter Illumina ,12965,13,41,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222922.fq.gz,1681857,12965,142957845,142629321, Adapter Illumina ,12965,14,51,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222922.fq.gz,1681857,12965,142957845,142629321, Adapter Illumina ,12965,15,52,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222922.fq.gz,1681857,12965,142957845,142629321, Adapter Illumina ,12965,16,61,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222922.fq.gz,1681857,12965,142957845,142629321, Adapter Illumina ,12965,17,74,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222922.fq.gz,1681857,12965,142957845,142629321, Adapter Illumina ,12965,18,40,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222922.fq.gz,1681857,12965,142957845,142629321, Adapter Illumina ,12965,19,40,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222922.fq.gz,1681857,12965,142957845,142629321, Adapter Illumina ,12965,20,54,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222922.fq.gz,1681857,12965,142957845,142629321, Adapter Illumina ,12965,21,41,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222922.fq.gz,1681857,12965,142957845,142629321, Adapter Illumina ,12965,22,54,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222922.fq.gz,1681857,12965,142957845,142629321, Adapter Illumina ,12965,23,38,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222922.fq.gz,1681857,12965,142957845,142629321, Adapter Illumina ,12965,24,34,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222922.fq.gz,1681857,12965,142957845,142629321, Adapter Illumina ,12965,25,71,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222922.fq.gz,1681857,12965,142957845,142629321, Adapter Illumina ,12965,26,34,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222922.fq.gz,1681857,12965,142957845,142629321, Adapter Illumina ,12965,27,40,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222922.fq.gz,1681857,12965,142957845,142629321, Adapter Illumina ,12965,28,67,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222922.fq.gz,1681857,12965,142957845,142629321, Adapter Illumina ,12965,29,52,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222922.fq.gz,1681857,12965,142957845,142629321, Adapter Illumina ,12965,30,52,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222922.fq.gz,1681857,12965,142957845,142629321, Adapter Illumina ,12965,31,44,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222922.fq.gz,1681857,12965,142957845,142629321, Adapter Illumina ,12965,32,87,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222922.fq.gz,1681857,12965,142957845,142629321, Adapter Illumina ,12965,33,37,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222922.fq.gz,1681857,12965,142957845,142629321, Adapter Illumina ,12965,34,75,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222922.fq.gz,1681857,12965,142957845,142629321, Adapter Illumina ,12965,35,54,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222922.fq.gz,1681857,12965,142957845,142629321, Adapter Illumina ,12965,36,61,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222922.fq.gz,1681857,12965,142957845,142629321, Adapter Illumina ,12965,37,43,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222922.fq.gz,1681857,12965,142957845,142629321, Adapter Illumina ,12965,38,80,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222922.fq.gz,1681857,12965,142957845,142629321, Adapter Illumina ,12965,39,75,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222922.fq.gz,1681857,12965,142957845,142629321, Adapter Illumina ,12965,40,26,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222922.fq.gz,1681857,12965,142957845,142629321, Adapter Illumina ,12965,41,42,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222922.fq.gz,1681857,12965,142957845,142629321, Adapter Illumina ,12965,42,61,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222922.fq.gz,1681857,12965,142957845,142629321, Adapter Illumina ,12965,43,50,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222922.fq.gz,1681857,12965,142957845,142629321, Adapter Illumina ,12965,44,42,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222922.fq.gz,1681857,12965,142957845,142629321, Adapter Illumina ,12965,45,44,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222922.fq.gz,1681857,12965,142957845,142629321, Adapter Illumina ,12965,46,60,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222922.fq.gz,1681857,12965,142957845,142629321, Adapter Illumina ,12965,47,105,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222922.fq.gz,1681857,12965,142957845,142629321, Adapter Illumina ,12965,48,29,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222922.fq.gz,1681857,12965,142957845,142629321, Adapter Illumina ,12965,49,57,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222922.fq.gz,1681857,12965,142957845,142629321, Adapter Illumina ,12965,50,46,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222922.fq.gz,1681857,12965,142957845,142629321, Adapter Illumina ,12965,51,34,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222922.fq.gz,1681857,12965,142957845,142629321, Adapter Illumina ,12965,52,39,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222922.fq.gz,1681857,12965,142957845,142629321, Adapter Illumina ,12965,53,33,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222922.fq.gz,1681857,12965,142957845,142629321, Adapter Illumina ,12965,54,36,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222922.fq.gz,1681857,12965,142957845,142629321, Adapter Illumina ,12965,55,41,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222922.fq.gz,1681857,12965,142957845,142629321, Adapter Illumina ,12965,56,32,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222922.fq.gz,1681857,12965,142957845,142629321, Adapter Illumina ,12965,57,36,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222922.fq.gz,1681857,12965,142957845,142629321, Adapter Illumina ,12965,58,46,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222922.fq.gz,1681857,12965,142957845,142629321, Adapter Illumina ,12965,59,46,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222922.fq.gz,1681857,12965,142957845,142629321, Adapter Illumina ,12965,60,148,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222922.fq.gz,1681857,12965,142957845,142629321, Adapter Illumina ,12965,61,25,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222922.fq.gz,1681857,12965,142957845,142629321, Adapter Illumina ,12965,62,185,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222922.fq.gz,1681857,12965,142957845,142629321, Adapter Illumina ,12965,63,185,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222922.fq.gz,1681857,12965,142957845,142629321, Adapter Illumina ,12965,64,180,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222922.fq.gz,1681857,12965,142957845,142629321, Adapter Illumina ,12965,65,252,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222922.fq.gz,1681857,12965,142957845,142629321, Adapter Illumina ,12965,66,136,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222922.fq.gz,1681857,12965,142957845,142629321, Adapter Illumina ,12965,67,182,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222922.fq.gz,1681857,12965,142957845,142629321, Adapter Illumina ,12965,68,155,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222922.fq.gz,1681857,12965,142957845,142629321, Adapter Illumina ,12965,69,90,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222922.fq.gz,1681857,12965,142957845,142629321, Adapter Illumina ,12965,70,42,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222922.fq.gz,1681857,12965,142957845,142629321, Adapter Illumina ,12965,71,417,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222922.fq.gz,1681857,12965,142957845,142629321, Adapter Illumina ,12965,72,77,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222922.fq.gz,1681857,12965,142957845,142629321, Adapter Illumina ,12965,73,79,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222922.fq.gz,1681857,12965,142957845,142629321, Adapter Illumina ,12965,74,82,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222922.fq.gz,1681857,12965,142957845,142629321, Adapter Illumina ,12965,75,88,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222922.fq.gz,1681857,12965,142957845,142629321, Adapter Illumina ,12965,76,27,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222922.fq.gz,1681857,12965,142957845,142629321, Adapter Illumina ,12965,77,87,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222922.fq.gz,1681857,12965,142957845,142629321, Adapter Illumina ,12965,78,109,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222922.fq.gz,1681857,12965,142957845,142629321, Adapter Illumina ,12965,79,191,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222922.fq.gz,1681857,12965,142957845,142629321, Adapter Illumina ,12965,80,48,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222922.fq.gz,1681857,12965,142957845,142629321, Adapter Illumina ,12965,81,92,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222922.fq.gz,1681857,12965,142957845,142629321, Adapter Illumina ,12965,82,130,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222923.fq.gz,1706763,14661,145074855,144626316, Adapter Illumina ,14661,4,5524,6667.0
bioprj_PRJNA473221_Bombus-bifarius,SRR7222923.fq.gz,1706763,14661,145074855,144626316, Adapter Illumina ,14661,5,1133,1666.8
bioprj_PRJNA473221_Bombus-bifarius,SRR7222923.fq.gz,1706763,14661,145074855,144626316, Adapter Illumina ,14661,6,385,416.7
bioprj_PRJNA473221_Bombus-bifarius,SRR7222923.fq.gz,1706763,14661,145074855,144626316, Adapter Illumina ,14661,7,94,104.2
bioprj_PRJNA473221_Bombus-bifarius,SRR7222923.fq.gz,1706763,14661,145074855,144626316, Adapter Illumina ,14661,8,77,26.0
bioprj_PRJNA473221_Bombus-bifarius,SRR7222923.fq.gz,1706763,14661,145074855,144626316, Adapter Illumina ,14661,9,69,6.5
bioprj_PRJNA473221_Bombus-bifarius,SRR7222923.fq.gz,1706763,14661,145074855,144626316, Adapter Illumina ,14661,10,97,1.6
bioprj_PRJNA473221_Bombus-bifarius,SRR7222923.fq.gz,1706763,14661,145074855,144626316, Adapter Illumina ,14661,11,108,0.4
bioprj_PRJNA473221_Bombus-bifarius,SRR7222923.fq.gz,1706763,14661,145074855,144626316, Adapter Illumina ,14661,12,49,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222923.fq.gz,1706763,14661,145074855,144626316, Adapter Illumina ,14661,13,43,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222923.fq.gz,1706763,14661,145074855,144626316, Adapter Illumina ,14661,14,48,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222923.fq.gz,1706763,14661,145074855,144626316, Adapter Illumina ,14661,15,39,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222923.fq.gz,1706763,14661,145074855,144626316, Adapter Illumina ,14661,16,37,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222923.fq.gz,1706763,14661,145074855,144626316, Adapter Illumina ,14661,17,118,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222923.fq.gz,1706763,14661,145074855,144626316, Adapter Illumina ,14661,18,34,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222923.fq.gz,1706763,14661,145074855,144626316, Adapter Illumina ,14661,19,48,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222923.fq.gz,1706763,14661,145074855,144626316, Adapter Illumina ,14661,20,89,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222923.fq.gz,1706763,14661,145074855,144626316, Adapter Illumina ,14661,21,50,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222923.fq.gz,1706763,14661,145074855,144626316, Adapter Illumina ,14661,22,32,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222923.fq.gz,1706763,14661,145074855,144626316, Adapter Illumina ,14661,23,49,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222923.fq.gz,1706763,14661,145074855,144626316, Adapter Illumina ,14661,24,31,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222923.fq.gz,1706763,14661,145074855,144626316, Adapter Illumina ,14661,25,170,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222923.fq.gz,1706763,14661,145074855,144626316, Adapter Illumina ,14661,26,44,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222923.fq.gz,1706763,14661,145074855,144626316, Adapter Illumina ,14661,27,34,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222923.fq.gz,1706763,14661,145074855,144626316, Adapter Illumina ,14661,28,63,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222923.fq.gz,1706763,14661,145074855,144626316, Adapter Illumina ,14661,29,41,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222923.fq.gz,1706763,14661,145074855,144626316, Adapter Illumina ,14661,30,38,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222923.fq.gz,1706763,14661,145074855,144626316, Adapter Illumina ,14661,31,43,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222923.fq.gz,1706763,14661,145074855,144626316, Adapter Illumina ,14661,32,71,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222923.fq.gz,1706763,14661,145074855,144626316, Adapter Illumina ,14661,33,37,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222923.fq.gz,1706763,14661,145074855,144626316, Adapter Illumina ,14661,34,71,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222923.fq.gz,1706763,14661,145074855,144626316, Adapter Illumina ,14661,35,37,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222923.fq.gz,1706763,14661,145074855,144626316, Adapter Illumina ,14661,36,40,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222923.fq.gz,1706763,14661,145074855,144626316, Adapter Illumina ,14661,37,56,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222923.fq.gz,1706763,14661,145074855,144626316, Adapter Illumina ,14661,38,94,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222923.fq.gz,1706763,14661,145074855,144626316, Adapter Illumina ,14661,39,51,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222923.fq.gz,1706763,14661,145074855,144626316, Adapter Illumina ,14661,40,33,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222923.fq.gz,1706763,14661,145074855,144626316, Adapter Illumina ,14661,41,69,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222923.fq.gz,1706763,14661,145074855,144626316, Adapter Illumina ,14661,42,27,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222923.fq.gz,1706763,14661,145074855,144626316, Adapter Illumina ,14661,43,30,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222923.fq.gz,1706763,14661,145074855,144626316, Adapter Illumina ,14661,44,27,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222923.fq.gz,1706763,14661,145074855,144626316, Adapter Illumina ,14661,45,46,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222923.fq.gz,1706763,14661,145074855,144626316, Adapter Illumina ,14661,46,69,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222923.fq.gz,1706763,14661,145074855,144626316, Adapter Illumina ,14661,47,107,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222923.fq.gz,1706763,14661,145074855,144626316, Adapter Illumina ,14661,48,43,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222923.fq.gz,1706763,14661,145074855,144626316, Adapter Illumina ,14661,49,59,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222923.fq.gz,1706763,14661,145074855,144626316, Adapter Illumina ,14661,50,41,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222923.fq.gz,1706763,14661,145074855,144626316, Adapter Illumina ,14661,51,37,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222923.fq.gz,1706763,14661,145074855,144626316, Adapter Illumina ,14661,52,32,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222923.fq.gz,1706763,14661,145074855,144626316, Adapter Illumina ,14661,53,42,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222923.fq.gz,1706763,14661,145074855,144626316, Adapter Illumina ,14661,54,40,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222923.fq.gz,1706763,14661,145074855,144626316, Adapter Illumina ,14661,55,43,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222923.fq.gz,1706763,14661,145074855,144626316, Adapter Illumina ,14661,56,39,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222923.fq.gz,1706763,14661,145074855,144626316, Adapter Illumina ,14661,57,63,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222923.fq.gz,1706763,14661,145074855,144626316, Adapter Illumina ,14661,58,39,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222923.fq.gz,1706763,14661,145074855,144626316, Adapter Illumina ,14661,59,37,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222923.fq.gz,1706763,14661,145074855,144626316, Adapter Illumina ,14661,60,188,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222923.fq.gz,1706763,14661,145074855,144626316, Adapter Illumina ,14661,61,44,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222923.fq.gz,1706763,14661,145074855,144626316, Adapter Illumina ,14661,62,245,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222923.fq.gz,1706763,14661,145074855,144626316, Adapter Illumina ,14661,63,275,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222923.fq.gz,1706763,14661,145074855,144626316, Adapter Illumina ,14661,64,285,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222923.fq.gz,1706763,14661,145074855,144626316, Adapter Illumina ,14661,65,387,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222923.fq.gz,1706763,14661,145074855,144626316, Adapter Illumina ,14661,66,232,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222923.fq.gz,1706763,14661,145074855,144626316, Adapter Illumina ,14661,67,250,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222923.fq.gz,1706763,14661,145074855,144626316, Adapter Illumina ,14661,68,243,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222923.fq.gz,1706763,14661,145074855,144626316, Adapter Illumina ,14661,69,167,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222923.fq.gz,1706763,14661,145074855,144626316, Adapter Illumina ,14661,70,82,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222923.fq.gz,1706763,14661,145074855,144626316, Adapter Illumina ,14661,71,650,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222923.fq.gz,1706763,14661,145074855,144626316, Adapter Illumina ,14661,72,86,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222923.fq.gz,1706763,14661,145074855,144626316, Adapter Illumina ,14661,73,104,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222923.fq.gz,1706763,14661,145074855,144626316, Adapter Illumina ,14661,74,146,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222923.fq.gz,1706763,14661,145074855,144626316, Adapter Illumina ,14661,75,183,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222923.fq.gz,1706763,14661,145074855,144626316, Adapter Illumina ,14661,76,182,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222923.fq.gz,1706763,14661,145074855,144626316, Adapter Illumina ,14661,77,115,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222923.fq.gz,1706763,14661,145074855,144626316, Adapter Illumina ,14661,78,233,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222923.fq.gz,1706763,14661,145074855,144626316, Adapter Illumina ,14661,79,277,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222923.fq.gz,1706763,14661,145074855,144626316, Adapter Illumina ,14661,80,63,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222923.fq.gz,1706763,14661,145074855,144626316, Adapter Illumina ,14661,81,134,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222923.fq.gz,1706763,14661,145074855,144626316, Adapter Illumina ,14661,82,123,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222924.fq.gz,1921432,43383,163321720,161065762, Adapter Illumina ,43383,4,6297,7505.6
bioprj_PRJNA473221_Bombus-bifarius,SRR7222924.fq.gz,1921432,43383,163321720,161065762, Adapter Illumina ,43383,5,1346,1876.4
bioprj_PRJNA473221_Bombus-bifarius,SRR7222924.fq.gz,1921432,43383,163321720,161065762, Adapter Illumina ,43383,6,566,469.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222924.fq.gz,1921432,43383,163321720,161065762, Adapter Illumina ,43383,7,104,117.3
bioprj_PRJNA473221_Bombus-bifarius,SRR7222924.fq.gz,1921432,43383,163321720,161065762, Adapter Illumina ,43383,8,82,29.3
bioprj_PRJNA473221_Bombus-bifarius,SRR7222924.fq.gz,1921432,43383,163321720,161065762, Adapter Illumina ,43383,9,82,7.3
bioprj_PRJNA473221_Bombus-bifarius,SRR7222924.fq.gz,1921432,43383,163321720,161065762, Adapter Illumina ,43383,10,134,1.8
bioprj_PRJNA473221_Bombus-bifarius,SRR7222924.fq.gz,1921432,43383,163321720,161065762, Adapter Illumina ,43383,11,87,0.5
bioprj_PRJNA473221_Bombus-bifarius,SRR7222924.fq.gz,1921432,43383,163321720,161065762, Adapter Illumina ,43383,12,70,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222924.fq.gz,1921432,43383,163321720,161065762, Adapter Illumina ,43383,13,60,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222924.fq.gz,1921432,43383,163321720,161065762, Adapter Illumina ,43383,14,55,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222924.fq.gz,1921432,43383,163321720,161065762, Adapter Illumina ,43383,15,42,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222924.fq.gz,1921432,43383,163321720,161065762, Adapter Illumina ,43383,16,55,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222924.fq.gz,1921432,43383,163321720,161065762, Adapter Illumina ,43383,17,123,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222924.fq.gz,1921432,43383,163321720,161065762, Adapter Illumina ,43383,18,46,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222924.fq.gz,1921432,43383,163321720,161065762, Adapter Illumina ,43383,19,64,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222924.fq.gz,1921432,43383,163321720,161065762, Adapter Illumina ,43383,20,49,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222924.fq.gz,1921432,43383,163321720,161065762, Adapter Illumina ,43383,21,62,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222924.fq.gz,1921432,43383,163321720,161065762, Adapter Illumina ,43383,22,54,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222924.fq.gz,1921432,43383,163321720,161065762, Adapter Illumina ,43383,23,54,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222924.fq.gz,1921432,43383,163321720,161065762, Adapter Illumina ,43383,24,50,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222924.fq.gz,1921432,43383,163321720,161065762, Adapter Illumina ,43383,25,76,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222924.fq.gz,1921432,43383,163321720,161065762, Adapter Illumina ,43383,26,61,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222924.fq.gz,1921432,43383,163321720,161065762, Adapter Illumina ,43383,27,38,0.1
bioprj_PRJNA473221_Bombus-bifarius,SRR7222924.fq.gz,1921432,43383,163321720,161065762, Adapter Illumina ,43383,28,67,0.1
